,Season,TeamID,SeasonElo,TeamName,AvgOppElo,AvgOppEloScaled,OffRtg,DefRtg,NetRtg,AstR,TOR,TSP,eFGP,FTAR,TPAR,ORP,DRP,RP,Pos,oOffRtg,oDefRtg,oNetRtg,oAstR,oTOR,oTSP,oeFGP,oFTAR,oTPAR,oORP,oDRP,oRP,oPos
225,2006,1125,1484.4798,Belmont,1379.683705566667,0.9088910655006599,1.1794546473155643,1.0918582725142751,0.08759637480128972,0.16764079210741253,0.16254671405428858,0.6081100372421996,0.5799410320256554,0.3680318867307007,0.3825581648942359,0.3534802449341177,0.6369635821863177,0.5088622864668219,69.4784,1.0918582725142751,1.179454647315565,-0.08759637480128972,0.14050365967797887,0.15325858138493906,0.5355030437823807,0.49190695429310366,0.3821445591636259,0.30588714596371835,0.3630364178136825,0.6465197550658822,0.4911377135331781,69.64352000000001
226,2006,1331,1672.52381,Oral Roberts,1467.8591308709679,0.9656556558914972,1.1487875755278316,1.0442970498668356,0.10449052566099587,0.16315856870950002,0.14797006234632518,0.5592902378583698,0.5174251048720809,0.40719634752867834,0.2975534642175535,0.38783691914022783,0.6947838332974924,0.5391138456643189,65.27752258064517,1.0442970498668358,1.1487875755278318,-0.10449052566099584,0.12200413598208394,0.15602756403968152,0.5221899313615866,0.4847238069946898,0.3322734590099421,0.27708431805961514,0.30521616670250773,0.6121630808597724,0.4608861543356811,65.59587096774194
227,2006,1437,2048.207797,Villanova,1708.8565222758618,1.1208022646109657,1.1921938448403417,1.0079381438189565,0.1842557010213851,0.1358805401602399,0.12134067135686842,0.5544772125519515,0.506133886081797,0.37654004173877376,0.4019607187975439,0.3672027979217598,0.6535823764749872,0.5098115643522615,63.455337931034485,1.0079381438189565,1.1921938448403417,-0.1842557010213851,0.14448045950144314,0.17270141236735542,0.5119206538453018,0.4745094899268122,0.3757939770658863,0.3087945548409678,0.34641762352501304,0.6327972020782404,0.49018843564773856,63.44474482758621
228,2006,1326,1805.917252,Ohio St,1640.4123710666668,1.0767400534605196,1.1737709085490937,0.9999206807429674,0.17385022780612586,0.16860751216408015,0.13193571525580344,0.580791579659203,0.5450005215381836,0.3525213463108009,0.40428495416477167,0.31131791260011016,0.6697969877227407,0.49735428922312436,63.761919999999996,0.9999206807429676,1.1737709085490933,-0.17385022780612583,0.14619637331634067,0.15343863654490533,0.49627445460132485,0.47228035615286706,0.2238002238047778,0.3006756516344724,0.3302030122772594,0.68868208739989,0.5026457107768756,63.67487999999999
229,2006,1196,2090.09765,Florida,1621.993993218182,1.064882875900845,1.1996923595589615,0.9815932164071949,0.21809914315176687,0.17490847608751506,0.15657802595116166,0.6168751985506984,0.5755428247786778,0.4256512968048215,0.34394296761244747,0.34455015566738856,0.6682320319656788,0.5243104956741051,65.86879999999998,0.9815932164071949,1.1996923595589617,-0.21809914315176687,0.12108399183445542,0.17636086889998323,0.4965326342428319,0.4646911191314953,0.3072538571440479,0.3235191146343389,0.33176796803432107,0.6554498443326116,0.47568950432589485,66.55301818181816
230,2006,1130,1868.48167,Boston College,1669.7576874375,1.0956316534491914,1.2005916910713699,1.0826026113246596,0.11798907974670979,0.18560566524771802,0.1398086693569958,0.5820212177383939,0.5453952230460523,0.4583296651110766,0.30114042815208675,0.411037702303919,0.6356057593915829,0.5298815343335164,61.946400000000004,1.0826026113246598,1.2005916910713696,-0.11798907974670982,0.13752739915778783,0.14768405977404617,0.5266994816708007,0.4938043766684463,0.30874603695254305,0.2978537374685162,0.36439424060841713,0.588962297696081,0.47011846566648363,61.960800000000006
231,2006,1305,1881.3081300000001,Nevada,1543.3005640967745,1.0142224990995867,1.124882319753958,0.9800805353214057,0.14480178443255234,0.16112375264273512,0.13660245566137763,0.54548688149815,0.5015409715450169,0.3797544045886002,0.26271451979669325,0.36720158180563195,0.6752340121484428,0.5286856449068266,64.02394838709678,0.9800805353214057,1.124882319753958,-0.14480178443255232,0.12810130504600992,0.14897263760096247,0.4800371101665438,0.44639109747155986,0.29745060029335735,0.3001370831244156,0.3247659878515573,0.6327984181943681,0.4713143550931735,64.38441290322581
232,2006,1328,1915.378384,Oklahoma,1641.2748299642858,1.0772952776160405,1.143751748601091,1.0545668388557166,0.08918490974537471,0.1575833397638307,0.15523503736896765,0.5454210256740402,0.5057491498762872,0.3578530557715987,0.3083956959391952,0.4364075845863781,0.7163531560678402,0.5707349562597653,59.80388571428572,1.0545668388557163,1.1437517486010909,-0.08918490974537475,0.13322603863612306,0.16944471292805222,0.5414016339929203,0.49549701086879844,0.3538558526334014,0.3062213477863579,0.28364684393215994,0.5635924154136219,0.4292650437402349,60.477257142857134
233,2006,1207,1724.4768219999999,Georgetown,1656.3104859066664,1.0869747642517025,1.1737754956700053,1.0457455432367888,0.1280299524332163,0.18087986194036193,0.13758950636500072,0.57449498262714,0.5430958717287815,0.34110779066790897,0.37594626130530107,0.35411645495199034,0.6889326390188807,0.5280115089790857,56.85632,1.0457455432367886,1.173775495670005,-0.12802995243321633,0.14617454359015136,0.1498648064490856,0.5159788340403475,0.48681274549448517,0.2758051890175359,0.3472217787577083,0.31106736098111937,0.6458835450480095,0.4719884910209143,57.53983999999999
234,2006,1112,1883.0400829999999,Arizona,1693.800546645161,1.1111096967933258,1.081942058184853,1.0126166487198178,0.0693254094650352,0.14731203758834396,0.1368260229528735,0.5188026323803897,0.47833105682752874,0.33038531815766975,0.21409930514784858,0.35950287606839326,0.6415734792196299,0.4930117871080525,67.61992258064514,1.0126166487198178,1.0819420581848527,-0.06932540946503518,0.14396701940646034,0.20432603006093175,0.5466536560884414,0.508387272429563,0.3365582957301804,0.3227047264520248,0.3584265207803701,0.6404971239316066,0.5069882128919474,67.52330322580644
235,2006,1458,1910.9333809999998,Wisconsin,1679.0664976,1.101624375277034,1.1171491199535037,1.0189841460541607,0.09816497389934303,0.14297303209226403,0.12668370565610731,0.524710538746889,0.48729458462818165,0.3885764758727853,0.3184062119275056,0.3505674808424198,0.6915743005260477,0.5161492991056479,63.68896,1.0189841460541607,1.1171491199535037,-0.09816497389934305,0.12988260887772096,0.15559445701013702,0.5114890817919949,0.4767425620769807,0.31545563124570497,0.3145488220373072,0.3084256994739522,0.6494325191575804,0.48385070089435206,63.691520000000004
236,2006,1320,1747.883835,Northern Iowa,1630.9691017666667,1.0706607710310339,1.0946814032304002,0.9847503629963792,0.10993104023402114,0.1591021491204612,0.14772894486598578,0.5602161758264309,0.5198439763521736,0.3651547916371328,0.3801281411562016,0.276994609713314,0.7241921318851305,0.5128321309570991,59.78111999999999,0.9847503629963792,1.0946814032304002,-0.10993104023402116,0.1298854079695654,0.14644478159033641,0.49438710346742937,0.46265267167545787,0.23471561997546633,0.29454200096794303,0.27580786811486957,0.7230053902866861,0.4871678690429009,59.76191999999999
237,2006,1454,1793.727384,WI Milwaukee,1521.2381313214282,1.000019392562863,1.1339267836531288,1.0139301354554897,0.11999664819763936,0.1304455930707358,0.14474447138283542,0.5366013975229105,0.49228280791016255,0.3970598355613006,0.3298415923117008,0.38944341668832333,0.7086201159758231,0.5433232262936254,65.43085714285714,1.01393013545549,1.133926783653129,-0.11999664819763936,0.12098084041102965,0.16849987961022522,0.5247135869643235,0.4849205148813237,0.37430678688555385,0.28564960404721135,0.2913798840241769,0.6105565833116767,0.45667677370637466,65.18399999999998
238,2006,1285,1620.308403,Montana,1421.0581945185183,0.9355266718487645,1.1784362733652134,1.0704982713235187,0.10793800204169457,0.18007823660373018,0.1441932878377733,0.5961428421944096,0.5616908802174883,0.37757435312418663,0.34351267374584277,0.3393236256565004,0.6995137065262002,0.5246601894791486,66.46186666666667,1.0704982713235187,1.1784362733652132,-0.10793800204169458,0.14419556760072666,0.15526710985164732,0.5430101094799039,0.5022195080514225,0.3736841150644711,0.3339309855544492,0.3004862934737997,0.6606763743434997,0.4753398105208514,66.77902222222222
239,2006,1334,1814.5251629999998,Pacific,1412.3955753517243,0.9299499476422424,1.1651846497636718,1.0033096930685423,0.16187495669512905,0.16942186772901316,0.13861041569773483,0.5871307830642772,0.5475608881064006,0.3555958953862443,0.3084144153952048,0.31733832371017223,0.690644907108612,0.521289708163283,63.14284137931034,1.0033096930685426,1.1651846497636718,-0.16187495669512905,0.1331643301558072,0.15619977353717238,0.49878038763022253,0.4659051444000428,0.26820881253470974,0.36101981071869454,0.3093550928913878,0.6826616762898278,0.47871029183671704,63.61953103448276
240,2006,1375,1542.636655,South Alabama,1470.6372888620685,0.9674441474112332,1.1461252407438536,1.0174622866249954,0.12866295411885845,0.15221731305225455,0.14255146046163547,0.5680700664554061,0.5329213819649554,0.35964233862660683,0.41513046589589897,0.32437885823269125,0.6870489441391532,0.5005365256555492,64.88275862068966,1.0174622866249952,1.1461252407438538,-0.12866295411885845,0.1334957490705979,0.18349118022207672,0.5338745116866536,0.4941509437214864,0.36142130541007694,0.35221887142102914,0.31295105586084704,0.6756211417673088,0.4994634743444508,65.24689655172413
241,2006,1172,1740.454975,Davidson,1485.0700959259257,0.976735538729647,1.1571821713484869,1.068677117380629,0.08850505396785817,0.17982101343031612,0.13582255937873083,0.5647061151904841,0.5260216232780992,0.3015316895863085,0.40184085843563266,0.35489328274726234,0.7286905820316457,0.5457875868266118,65.51324444444445,1.068677117380629,1.157182171348487,-0.08850505396785817,0.1620554853800962,0.12526258057482886,0.5296932066913279,0.4962139970477995,0.3263308830246621,0.3621054834829351,0.2713094179683542,0.6451067172527375,0.4542124131733883,65.37386666666667
242,2006,1214,1294.2546849999999,Hampton,1261.3204167354838,0.8326924695242053,1.0142526992662533,0.9679234585452635,0.04632924072099006,0.12879300364045573,0.17110997015067672,0.5043377516819213,0.47175513437037414,0.39213960704335526,0.30544401544383315,0.36333023184741076,0.7080590165338024,0.5303132139755367,66.4307612903226,0.9679234585452635,1.0142526992662535,-0.04632924072099006,0.12238491391548724,0.17155036547423516,0.5021818263407407,0.4513516948542533,0.5291393725023157,0.30453783279394,0.29194098346619757,0.6366697681525892,0.4696867860244633,65.82131612903224
243,2006,1284,1402.489481,Monmouth NJ,1394.207378875,0.9182409536749746,1.013164482626982,0.9969108736095286,0.016253609017453312,0.1627502576706551,0.16890280287158135,0.5371138823283979,0.5066785540258917,0.34351933578490923,0.3572292761268417,0.26617412664486667,0.6536750665799458,0.47088332131924204,64.02720000000001,0.9969108736095285,1.013164482626982,-0.016253609017453326,0.14432648247778024,0.16741956236995617,0.49817136138572515,0.4617335647911165,0.2985139804280376,0.3751468684283366,0.3463249334200543,0.7338258733551333,0.529116678680758,64.22519999999999
244,2006,1163,2061.902661,Connecticut,1670.8229031766668,1.0963174061393886,1.1840614959728752,0.9594162176775464,0.22464527829532852,0.15161599010671165,0.14012325047167284,0.5576464547831409,0.5129262470548934,0.4192310760079863,0.23759883750960256,0.4399577059889665,0.6779776178561716,0.5666090567638128,68.37120000000002,0.9594162176775464,1.1840614959728748,-0.2246452782953285,0.12706831240780722,0.14139079517789738,0.4562479702707379,0.4213321726460367,0.24659522542210013,0.3125906002342633,0.32202238214382845,0.5600422940110336,0.43339094323618715,68.72575999999998
245,2006,1397,1797.032377,Tennessee,1702.7364685,1.1168623647515912,1.1720817610995975,1.0601928573254786,0.11188890377411924,0.16876913680135577,0.1274091726070752,0.5743595530694705,0.5410108936606021,0.346728032104166,0.3686780954133129,0.31408481531374927,0.6606064070899755,0.47748423433097764,69.62468571428572,1.0601928573254782,1.1720817610995973,-0.11188890377411928,0.16116599805340437,0.18349912680441766,0.5649510144106457,0.5362173678628332,0.3352965904926809,0.3316496503732875,0.3393935929100248,0.6859151846862509,0.5225157656690225,69.78240000000001
246,2006,1314,2086.732591,North Carolina,1715.762859862069,1.1252483494790446,1.1744491338227108,1.012464951610042,0.16198418221266894,0.17246588827721054,0.16075746846930053,0.5834138947156674,0.5434810804372584,0.42216248035653786,0.3118914084519477,0.41553571353491886,0.6814167410172065,0.5568119486380722,68.91343448275862,1.0124649516100421,1.1744491338227108,-0.16198418221266897,0.13693122727925575,0.15607660229587517,0.5078520417486073,0.47286486149545953,0.2839452585104103,0.3211191061027733,0.3185832589827934,0.5844642864650812,0.44318805136192785,68.92270344827585
247,2006,1228,2183.803893,Illinois,1652.3431306129035,1.0844207045756853,1.142071140965,0.9542875864233846,0.18778355454161497,0.16338534582084355,0.13633836227702256,0.5468649435410873,0.5232325624718083,0.3287995155781915,0.36621458277115276,0.3741883261230722,0.7106215997411047,0.5439844748479961,61.38054193548387,0.9542875864233846,1.1420711409649997,-0.18778355454161497,0.12350481584489144,0.17065536491552588,0.4978677048672503,0.4531503699391788,0.3605761116619143,0.31620030828616363,0.2893784002588953,0.6258116738769279,0.45601552515200405,60.71287741935482
248,2006,1449,1967.477401,Washington,1583.3233322,1.0399879096983635,1.1806435510423716,0.9993215316546102,0.18132201938776144,0.15602211942832492,0.1453228031305507,0.5680974170018682,0.5261366689701844,0.33498170437924735,0.2877617232935143,0.4241243969218831,0.6851145761805586,0.5524597574574245,69.91615999999999,0.9993215316546104,1.1806435510423716,-0.18132201938776146,0.14944992268042337,0.1811099241088611,0.5317394528539682,0.4842756948541727,0.34316399317814206,0.31204642828358176,0.31488542381944123,0.575875603078117,0.4475402425425754,69.6
249,2006,1277,1902.601064,Michigan St,1711.759286625,1.122670973820037,1.1520877433605508,1.0694349124800397,0.08265283088051104,0.17302358873374465,0.1503386266267866,0.579225896978788,0.5303961037088543,0.3820604828337639,0.2852764848087136,0.35862759408400774,0.7046289503521513,0.5439692980139196,64.1124,1.0694349124800397,1.1520877433605508,-0.08265283088051102,0.15198273092818904,0.1424396142048957,0.5335796305246603,0.4941817786681343,0.33633953520833354,0.34012874531080395,0.2953710496478487,0.6413724059159924,0.4560307019860805,63.99599999999999
250,2006,1455,1758.649581,Wichita St,1622.3510809032252,1.065112757822085,1.1201368307297923,1.0106895324381884,0.10944729829160366,0.16469675307552373,0.14367471289589975,0.5474106633150959,0.5033370821424858,0.36498975215206214,0.33652002685634924,0.3590268776649464,0.7148294637477876,0.5376690580305283,60.89992258064517,1.0106895324381886,1.1201368307297923,-0.10944729829160367,0.14946244398046923,0.1434658378616007,0.5034989418615502,0.47321145552708876,0.27126078443290014,0.3585242854420348,0.2851705362522125,0.6409731223350535,0.4623309419694716,61.32851612903226
251,2006,1246,1960.813931,Kentucky,1709.3064336060604,1.1210919035016518,1.125769908263136,1.0454537003201227,0.08031620794301374,0.15227413251107086,0.14375902999259338,0.5468572930149429,0.5205836099253007,0.2981369137133525,0.37341730732485995,0.37294588754591385,0.6628014666701092,0.5202657321161642,62.96203636363636,1.0454537003201225,1.1257699082631363,-0.08031620794301375,0.1390526358919327,0.15217768784078595,0.5189461038868537,0.48489393581949797,0.33035417161086555,0.36091596099006984,0.33719853332989075,0.6270541124540864,0.4797342678838358,62.74443636363634
252,2006,1412,1676.096442,UAB,1552.48023137931,1.02013208276668,1.1020952062160592,0.9790720288748758,0.1230231773411834,0.15832526817960357,0.13428436416797468,0.5472266012719224,0.5167717711853714,0.3890891783557843,0.3543413175913704,0.2867538865039884,0.5941112039514055,0.4400000492091543,67.34433103448276,0.9790720288748757,1.1020952062160592,-0.12302317734118336,0.12685468240980824,0.2211754426660945,0.5298718806429538,0.4881647735907767,0.37658661876143934,0.3407144113876465,0.4058887960485945,0.7132461134960116,0.5599999507908454,66.74714482758621
253,2006,1371,1586.925724,Seton Hall,1654.4808902068962,1.0857969275685238,1.0662403311287878,1.045829937809754,0.02041039331903378,0.13502883133525245,0.14732291390482663,0.5160396906015301,0.4621754732233845,0.39017234107630705,0.305142957992573,0.3518457294419309,0.6910408699187688,0.5178998628222962,63.78769655172413,1.0458299378097535,1.0662403311287876,-0.0204103933190338,0.14249977518565904,0.15404607137746396,0.5205529592778609,0.47923882493907893,0.37573391390731464,0.3562986116304091,0.3089591300812313,0.6481542705580692,0.4821001371777037,64.09092413793104
254,2006,1206,1690.5261070000001,George Mason,1534.9558471333332,1.0088504304226003,1.1267566812416674,0.9546382584883225,0.17211842275334502,0.16798372695636796,0.1485863941315601,0.5732882300548884,0.5442337951868104,0.3543347246550867,0.3161448479009368,0.3165858638578296,0.6897531727555036,0.5205767697389507,61.63712,0.9546382584883227,1.1267566812416674,-0.172118422753345,0.12538208291348324,0.16085089560804236,0.4765554777259336,0.4421536605924605,0.29226681155375267,0.3427340754218795,0.31024682724449626,0.6834141361421703,0.47942323026104916,61.857280000000024
255,2006,1429,1837.861066,Utah St,1540.8029398333333,1.012614606449507,1.1657387413818872,1.0471067252059412,0.11863201617594639,0.18459240922090797,0.1455379927721479,0.5966575564641613,0.5637223981791749,0.3222691998296104,0.3460084618142533,0.3178717499393601,0.6683912296328011,0.510285102850206,61.397759999999984,1.0471067252059412,1.1657387413818874,-0.11863201617594635,0.13707088214956134,0.14093457652324204,0.5056737319150173,0.4784050835989343,0.2586768007788385,0.3336375200495651,0.331608770367199,0.6821282500606397,0.48971489714979394,61.601279999999996
256,2006,1102,1705.5460329999999,Air Force,1520.2768747142854,0.9994005655214666,1.1791231531521753,1.01024731306611,0.16887584008606535,0.18289126994665564,0.14038154218018398,0.6124415665623248,0.5805643328958442,0.3342777699986483,0.4767179918328756,0.26112731787863513,0.6376309810408475,0.4572849779786386,53.971199999999996,1.01024731306611,1.1791231531521755,-0.16887584008606543,0.13096290427810212,0.1952928477230322,0.5284751656288822,0.4885121174537826,0.3097205610057148,0.3274124361951312,0.3623690189591526,0.738872682121365,0.5427150220213613,54.40182857142856
257,2006,1293,1587.243594,Murray St,1410.9253218965516,0.9290034442954701,1.1480084152883132,0.9928462242834759,0.15516219100483697,0.16853770719375574,0.13329453069796268,0.5441345805865532,0.5171782661080904,0.32684297234443177,0.3638300308888632,0.3730472187154837,0.6797681635853303,0.5224234322403623,62.329820689655165,0.9928462242834758,1.1480084152883125,-0.15516219100483697,0.1387216436875474,0.16457589177556728,0.49933380583051323,0.4538067523125889,0.3897073541316618,0.3234205707976347,0.32023183641466973,0.6269527812845164,0.4775765677596379,62.376165517241375
258,2006,1457,1731.7380030000002,Winthrop,1407.8485273214287,0.927022699851416,1.1365932350721006,0.9583454008249773,0.1782478342471232,0.1637016066537428,0.14833356039084178,0.556020760301155,0.5163054650082916,0.3943080737588919,0.39141419612887807,0.37613137551689385,0.7013742378811912,0.5379099614335515,63.61508571428572,0.9583454008249773,1.1365932350721006,-0.1782478342471232,0.13166552313280896,0.19135400878609093,0.5130804271234622,0.4663275076885714,0.32794838671253773,0.3896943553846461,0.2986257621188088,0.6238686244831061,0.4620900385664483,63.77554285714286
259,2006,1107,1415.700616,Albany NY,1398.5225662580647,0.9210189368081894,1.1159976894396801,1.040755947220388,0.07524174221929193,0.14169972829083513,0.16163620875349305,0.562781510256813,0.518383159292177,0.4373996515406719,0.3600428889263671,0.3449738675867944,0.6863054635416489,0.5189671035131846,62.01476129032259,1.0407559472203882,1.11599768943968,-0.07524174221929193,0.14167097765594244,0.1586153208423168,0.5254338140275424,0.48421956216848683,0.3698493998372808,0.36457149761082264,0.3136945364583512,0.6550261324132056,0.4810328964868155,62.066787096774185
260,2007,1314,2090.5979399999997,North Carolina,1719.5778832647059,1.1277043426317261,1.217866338582635,0.9635977886007252,0.25426854998190984,0.17525562217863877,0.1316212659341031,0.5905174749193707,0.5532987008758989,0.40404344359513117,0.2519409641849225,0.390433332894723,0.7039798754792044,0.5557029909645307,70.90898823529409,0.9635977886007251,1.2178663385826356,-0.2542685499819099,0.13119032129400424,0.16729337094347607,0.49779908897170216,0.4667683344320252,0.29526372378623833,0.3263043037427071,0.2960201245207956,0.6095666671052771,0.4442970090354694,70.56677647058822
261,2007,1207,1747.8768699999998,Georgetown,1728.77797709375,1.133627076272768,1.2081249868004507,1.000098555247187,0.20802643155326347,0.16905349165967487,0.16313520617348223,0.6086028218757852,0.5738373876436599,0.3847300632075591,0.35677588932255067,0.4025597934576373,0.6679542580355639,0.5492710393121395,57.08160000000002,1.0000985552471868,1.2081249868004504,-0.2080264315532635,0.13000843577385418,0.15450708839716887,0.48745975235573297,0.44378829327499275,0.3188341744412081,0.3770109830576419,0.33204574196443615,0.5974402065423627,0.4507289606878605,57.263999999999996
262,2007,1450,1670.9674109999999,Washington St,1661.80033734375,1.0905089594887216,1.1181519346000968,0.9943245000930838,0.12382743450701261,0.16358201209648573,0.12371727805064761,0.5593510506791458,0.5225060157418631,0.35008317641838077,0.29570375200485344,0.2602422313550266,0.6922667170741631,0.48269452807501584,59.614799999999995,0.9943245000930839,1.1181519346000968,-0.12382743450701265,0.11411218215443114,0.17026697968269677,0.5070230838376862,0.4668185135760846,0.34636756594542323,0.34504726093499116,0.3077332829258369,0.7397577686449733,0.5173054719249842,59.8392
263,2007,1400,1932.0369489999998,Texas,1637.2902107272728,1.0747301039514745,1.2069773618377369,1.0549829488163394,0.15199441302139755,0.1397188735264381,0.12391562724980375,0.5660696317513901,0.5204513066738221,0.40468368768336016,0.36619393448080323,0.3651344024761237,0.6638737561233766,0.517434227372941,68.2914909090909,1.0549829488163394,1.2069773618377369,-0.1519944130213976,0.14130527629965883,0.14569094341218852,0.5093525498623201,0.47558311701128325,0.29072456752466563,0.3649170306847033,0.33612624387662354,0.6348655975238762,0.48256577262705896,68.43810909090908
264,2007,1425,1707.4922609999999,USC,1667.3008620588234,1.0940500258494255,1.1007018327400346,1.0017384111929182,0.09896342154711624,0.141255407108333,0.16322470671584882,0.5750653579539091,0.5349452045747459,0.40369746592783196,0.26624100624914204,0.2968337961691444,0.6661079242633999,0.497331298625826,65.2822588235294,1.0017384111929184,1.1007018327400344,-0.09896342154711621,0.1266091011796964,0.15822679332574,0.49259977153051127,0.4516502143500699,0.3161582537867464,0.37198636700210524,0.33389207573660035,0.7031662038308554,0.5026687013741741,65.54202352941176
265,2007,1435,1637.5746470000001,Vanderbilt,1657.9980923000003,1.0880611926451913,1.1443057645200272,1.0766509230912968,0.06765484142873017,0.1727271388928059,0.13087825657262855,0.5710232107026932,0.5342451436947886,0.3324893159720921,0.42248345411287364,0.2920546273542203,0.6669868872253569,0.48163449978448575,65.99936,1.0766509230912966,1.1443057645200267,-0.0676548414287302,0.1430950466523743,0.16426637417342282,0.5461375143368145,0.5119463755586973,0.31804329616563254,0.37348161018207604,0.3330131127746432,0.7079453726457798,0.5183655002155143,66.43712
266,2007,1130,1834.4228190000001,Boston College,1665.752906580645,1.0930535003622073,1.1727544236645546,1.0986504553130936,0.07410396835146099,0.15754038033215792,0.15333550533472493,0.5867788619430259,0.5384446638381168,0.4744069268975663,0.31627671106349603,0.3690789115483696,0.6271709717236181,0.5124215203232811,63.65109677419354,1.0986504553130938,1.1727544236645546,-0.07410396835146098,0.15039109689316518,0.1317175095353304,0.5201667615289256,0.49196644447348936,0.24561523635156426,0.28498867050063725,0.3728290282763818,0.6309210884516304,0.48757847967671886,63.47891612903225
267,2007,1266,1881.077618,Marquette,1657.0641461999999,1.087459947257027,1.117402604881382,1.002316729308528,0.11508587557285432,0.14692885148403265,0.15006798157888493,0.5402466216799938,0.5009482106748452,0.41229770362598733,0.3333420290283581,0.39418348604176867,0.6474002176827267,0.5212252456997447,65.1684,1.002316729308528,1.1174026048813823,-0.1150858755728543,0.13712516667379865,0.18362847790202494,0.515960684966201,0.47136327449095256,0.3996208610038437,0.3121995289418683,0.35259978231727324,0.6058165139582316,0.47877475430025523,64.97519999999999
268,2007,1277,1828.4485100000002,Michigan St,1663.4392853333334,1.0915640631185541,1.1137040541194372,0.971411483873719,0.14229257024571804,0.17840263083457575,0.17254386371880184,0.5670480423583242,0.5247918611198629,0.41948902712394,0.28345348190247954,0.4016766583970731,0.7067632682484597,0.5645361761802045,58.65192727272727,0.971411483873719,1.113704054119437,-0.14229257024571798,0.13633429393129826,0.155067254440548,0.4889733852652145,0.44346949637617816,0.37994126949380097,0.37459325486916545,0.2932367317515404,0.5983233416029268,0.4354638238197953,58.3645090909091
269,2007,1403,1732.67893,Texas Tech,1670.3861324848488,1.096036226782099,1.116977166416979,1.0780623504867162,0.038914815930262935,0.1485891228378279,0.13322993357431828,0.5596987891739221,0.5112657746886716,0.4159664545732928,0.2755263366317582,0.2791454706786149,0.6495969446701568,0.4669665226943294,63.805672727272736,1.078062350486716,1.116977166416979,-0.038914815930262914,0.14131482772150855,0.16965235741417548,0.5468860799347885,0.51736376475621,0.304711248110694,0.3384798023231863,0.350403055329843,0.7208545293213848,0.5330334773056704,64.24901818181819
270,2007,1203,1740.316002,G Washington,1495.1780061935485,0.9832426962972892,1.1168720866620372,1.0119148927663921,0.10495719389564469,0.1573463565083145,0.14729308382799225,0.5498757834017037,0.5135203044410154,0.34109710671538707,0.2557095401007615,0.3620231193901462,0.6484882303445846,0.5071232890778299,63.726658064516144,1.0119148927663923,1.1168720866620372,-0.10495719389564477,0.14127699967905397,0.18716150721772754,0.5254199711023959,0.4751714298776625,0.4003320173541376,0.37857604299909814,0.3515117696554153,0.6379768806098538,0.4928767109221701,63.465290322580636
271,2007,1116,1785.556943,Arkansas,1686.3702637941178,1.1063263122950722,1.1032689537738873,1.0170419043380496,0.08622704943583794,0.1598846171097038,0.16373211420612951,0.5623480411383093,0.5217989326349164,0.39319054468904,0.31934682761124533,0.3550464403513016,0.6712961857175967,0.5227674226331525,65.06541176470589,1.0170419043380496,1.1032689537738878,-0.08622704943583798,0.13599718807220257,0.1515120220219528,0.503728316241911,0.4669477152378071,0.3060763560154287,0.341420680307073,0.3287038142824035,0.6449535596486984,0.4772325773668474,64.51199999999997
272,2007,1308,1698.615919,New Mexico St,1547.37935153125,1.0168482953144649,1.130999091294311,1.0508578069791223,0.08014128431518892,0.13772898871172218,0.17236947388466387,0.5724310705894432,0.5342300180485093,0.5462120292369076,0.26632799740353874,0.38723115205687897,0.6728174420793517,0.5332504477308369,68.77919999999999,1.050857806979122,1.1309990912943109,-0.08014128431518898,0.12945446547755785,0.17328446545972775,0.5394803967879384,0.4953973994075571,0.4004728951650322,0.35686410127214885,0.3271825579206482,0.6127688479431208,0.4667495522691632,68.9052
273,2007,1331,1612.134608,Oral Roberts,1479.3289600624998,0.9730395744114617,1.1229254181522883,1.0232779945651937,0.09964742358709472,0.1481695261058167,0.16742509226394214,0.5798060728174144,0.5330118281930477,0.49269369962362597,0.31535573070958456,0.3499588214545696,0.6936106064452452,0.5321791212974374,64.12199999999999,1.0232779945651937,1.1229254181522883,-0.09964742358709472,0.1161863150855027,0.15744130513059457,0.5117815133917277,0.47000955757377955,0.3368541577822512,0.2952549255505383,0.30638939355475475,0.6500411785454306,0.46782087870256256,64.518
274,2007,1125,1651.157503,Belmont,1386.1824616129031,0.9130747620775856,1.124296443257448,0.9935336128843385,0.13076283037310946,0.16623822888782835,0.1692319298505855,0.5821894617446108,0.5557140761825963,0.3338902665654423,0.4398986068367679,0.33477477985802034,0.6693557838829932,0.5146199632056038,65.12887741935485,0.9935336128843387,1.1242964432574485,-0.13076283037310948,0.1339576605282666,0.14612780034339284,0.4837605021078027,0.4340628553932304,0.37596504681820364,0.3074634346523403,0.33064421611700673,0.6652252201419797,0.4853800367943961,64.75726451612903
275,2007,1184,1410.483322,E Kentucky,1394.6333868000004,0.9185152042984612,1.0962715591220522,1.065172401292991,0.031099157829061246,0.16799530277123156,0.16065034993027266,0.5725467088581035,0.5461391706551196,0.3034423103425978,0.4513782634952406,0.2812542959953473,0.64761685411741,0.4678391823680259,59.90143999999999,1.065172401292991,1.0962715591220524,-0.031099157829061235,0.16259506859919057,0.1719773981980956,0.5468914541044367,0.5186879837422015,0.28810536945437376,0.384972289519309,0.35238314588258995,0.7187457040046528,0.532160817631974,59.71328000000001
