,Season,DayNum,WTeamID,WScore,LTeamID,LScore,WMargin,WSeasonElo,LSeasonElo,SeasonEloDiff
517,2011,136,1140,74,1459,66,8,2053.581996823199,1682.4385638795043,371.14343294369473
518,2011,136,1153,78,1281,63,15,1881.809757492904,1850.9425612785794,30.867196214324622
519,2011,136,1163,81,1137,52,29,1978.5197448693848,1623.7771251979468,354.742619671438
520,2011,136,1196,79,1364,51,28,1815.479082563564,1724.913512981781,90.56556958178294
521,2011,136,1211,86,1385,71,15,1919.0700456480286,1758.4059375289926,160.66410811903597
522,2011,136,1243,73,1429,68,5,2066.185425916574,1915.3049322270726,150.88049368950124
523,2011,136,1246,59,1343,57,2,2074.448121922993,1626.452772747696,447.99534917529695
524,2011,136,1287,62,1257,61,1,1652.2666294109117,1908.348097395747,-256.0814679848352
525,2011,136,1338,74,1421,51,23,2023.6275709879233,1434.9519801277804,588.6755908601428
526,2011,136,1350,69,1435,66,3,1949.0685451091456,1894.383826707849,54.68471840129655
527,2011,136,1361,68,1294,50,18,2092.681242533732,1497.707813901047,594.973428632685
528,2011,136,1396,66,1336,64,2,2011.7477482451472,1647.7348287034506,364.01291954169665
529,2011,136,1417,78,1277,76,2,1741.7520240644596,1904.961669894961,-163.20964583050136
530,2011,136,1452,84,1155,76,8,2046.5210539775069,1828.1125699857844,218.4084839917225
531,2011,136,1458,72,1125,58,14,1978.9923257118069,1678.7324649870293,300.2598607247776
532,2011,137,1112,77,1272,75,2,1812.4237915600547,1863.4233567114707,-50.999565151415936
533,2011,137,1181,87,1214,45,42,2218.383013536123,1522.4808741075274,695.9021394285958
534,2011,137,1199,57,1401,50,7,1845.067253627397,1998.564142608488,-153.49688898109116
535,2011,137,1206,61,1437,57,4,1649.0473040919926,1939.6878347264737,-290.64053063448114
536,2011,137,1228,73,1424,62,11,1891.632203778819,2001.3003739394849,-109.6681701606658
537,2011,137,1242,72,1131,53,19,2285.933822808421,1591.4989930521385,694.4348297562826
538,2011,137,1266,66,1462,55,11,1903.9823853685152,1881.9901850193737,21.992200349141513
539,2011,137,1276,75,1397,45,30,1784.6147209929563,1925.7430500117568,-141.1283290188005
540,2011,137,1314,102,1254,87,15,1829.3360301133603,1463.5423919030152,365.7936382103451
541,2011,137,1323,69,1103,56,13,2077.719078924746,1656.3768931300574,421.3421857946887
542,2011,137,1326,75,1427,46,29,2194.8094307211463,1481.233319618561,713.5761111025854
543,2011,137,1345,65,1389,43,22,1945.1930211352671,1503.9644043105475,441.22861682471967
544,2011,137,1393,77,1232,60,17,2114.570432152318,1402.3763498220196,712.1940823302984
545,2011,137,1400,85,1324,81,4,1845.33074901602,1795.4881016291606,49.842647386859426
546,2011,137,1433,74,1207,56,18,1809.1359334000908,2097.843530869863,-288.7075974697723
547,2011,137,1449,68,1208,65,3,1991.4051947409148,1735.90776594414,255.49742879677478
548,2011,138,1139,71,1338,70,1,1917.0438912983197,2023.6275709879233,-106.58367968960351
549,2011,138,1140,89,1211,67,22,2053.581996823199,1919.0700456480286,134.51195117517045
550,2011,138,1163,69,1153,58,11,1978.5197448693848,1881.809757492904,96.70998737648074
551,2011,138,1196,73,1417,65,8,1815.479082563564,1741.7520240644596,73.72705849910426
552,2011,138,1246,71,1452,63,8,2074.448121922993,2046.5210539775069,27.927067945485987
553,2011,138,1350,65,1287,48,17,1949.0685451091456,1652.2666294109117,296.80191569823387
554,2011,138,1361,71,1396,64,7,2092.681242533732,2011.7477482451472,80.93349428858482
555,2011,138,1458,70,1243,65,5,1978.9923257118069,2066.185425916574,-87.193100204767
556,2011,139,1112,70,1400,69,1,1812.4237915600547,1845.33074901602,-32.90695745596531
557,2011,139,1181,73,1276,71,2,2218.383013536123,1784.6147209929563,433.7682925431668
558,2011,139,1199,71,1323,57,14,1845.067253627397,2077.719078924746,-232.6518252973492
559,2011,139,1242,73,1228,59,14,2285.933822808421,1891.632203778819,394.3016190296021
560,2011,139,1266,66,1393,62,4,1903.9823853685152,2114.570432152318,-210.58804678380284
561,2011,139,1314,86,1449,83,3,1829.3360301133603,1991.4051947409148,-162.06916462755453
562,2011,139,1326,98,1206,66,32,2194.8094307211463,1649.0473040919926,545.7621266291537
563,2011,139,1433,94,1345,76,18,1809.1359334000908,1945.1930211352671,-136.0570877351763
564,2011,143,1112,93,1181,77,16,1812.4237915600547,2218.383013536123,-405.9592219760684
565,2011,143,1139,61,1458,54,7,1917.0438912983197,1978.9923257118069,-61.94843441348712
566,2011,143,1163,74,1361,67,7,1978.5197448693848,2092.681242533732,-114.16149766434728
567,2011,143,1196,83,1140,74,9,1815.479082563564,2053.581996823199,-238.1029142596351
568,2011,144,1242,77,1350,57,20,2285.933822808421,1949.0685451091456,336.86527769927557
569,2011,144,1246,62,1326,60,2,2074.448121922993,2194.8094307211463,-120.36130879815346
570,2011,144,1314,81,1266,63,18,1829.3360301133603,1903.9823853685152,-74.64635525515496
571,2011,144,1433,72,1199,71,1,1809.1359334000908,1845.067253627397,-35.93132022730606
572,2011,145,1139,74,1196,71,3,1917.0438912983197,1815.479082563564,101.56480873475584
573,2011,145,1163,65,1112,63,2,1978.5197448693848,1812.4237915600547,166.09595330933007
574,2011,146,1246,76,1314,69,7,2074.448121922993,1829.3360301133603,245.1120918096326
575,2011,146,1433,71,1242,61,10,1809.1359334000908,2285.933822808421,-476.7978894083303
576,2011,152,1139,70,1433,62,8,1917.0438912983197,1809.1359334000908,107.90795789822891
577,2011,152,1163,56,1246,55,1,1978.5197448693848,2074.448121922993,-95.92837705360807
578,2011,154,1163,53,1139,41,12,1978.5197448693848,1917.0438912983197,61.475853571065045
579,2012,134,1140,78,1233,72,6,1972.5464275599945,1892.914913255603,79.63151430439143
580,2012,134,1443,59,1290,58,1,1342.3242286933562,1106.9241689953947,235.40005969796152
581,2012,135,1378,65,1143,54,11,1571.0013055828558,1830.7726011856037,-259.77129560274784
582,2012,135,1436,71,1249,59,12,1482.7271590591502,1515.6920698484648,-32.96491078931467
583,2012,136,1124,68,1355,60,8,1950.7309488262524,1666.4564132229907,284.2745356032617
584,2012,136,1160,68,1424,64,4,1704.956254205393,1911.9762453126527,-207.01999110725978
585,2012,136,1211,77,1452,54,23,1886.7075616584611,1924.110177199497,-37.40261554103586
586,2012,136,1231,79,1308,66,13,1817.035981180274,1691.5168822342937,125.5190989459802
587,2012,136,1235,77,1163,64,13,1676.3097096162287,1994.889897316705,-318.58018770047624
588,2012,136,1243,70,1379,64,6,2007.698873654711,1787.9211338421794,219.77773981253154
589,2012,136,1246,81,1443,66,15,2160.8808176613,1342.3242286933562,818.556588967944
590,2012,136,1257,69,1172,62,7,2107.6594657832147,1574.3968095066068,533.2626562766079
591,2012,136,1266,88,1140,68,20,1990.1012709124586,1972.5464275599945,17.554843352464104
592,2012,136,1293,58,1161,41,17,1833.3872450615952,1648.1320483626764,185.25519669891878
593,2012,136,1307,75,1253,68,7,1916.5967147415895,1803.4136479075928,113.18306683399669
594,2012,136,1326,78,1259,59,19,2247.362329861079,1576.858628311022,670.5037015500573
595,2012,136,1393,72,1421,65,7,2070.175277740361,1595.4777586578648,474.697519082496
596,2012,136,1433,62,1455,59,3,1806.559816854653,1914.361612665606,-107.80179581095285
597,2012,136,1435,79,1217,70,9,1792.6191775515176,1860.5987582919777,-67.97958074046005
598,2012,136,1458,73,1285,49,24,2002.4319948428963,1511.100625512304,491.3313693305922
599,2012,137,1153,65,1400,59,6,1866.659771566236,1994.9784388689216,-128.31866730268553
600,2012,137,1166,58,1104,57,1,1800.7502176804155,1871.1405108782765,-70.39029319786096
601,2012,137,1196,71,1438,45,26,2002.6755999559546,1787.8551887335038,214.82041122245073
602,2012,137,1199,66,1382,63,3,1845.8209884078326,1599.413029645056,246.40795876277662
603,2012,137,1207,74,1125,59,15,1902.3778226727622,1835.061538330896,67.31628434186632
604,2012,137,1242,65,1178,50,15,2193.4970819301775,1542.4866763094112,651.0104056207663
605,2012,137,1250,75,1181,70,5,1578.7081828746927,2206.310926210357,-627.6027433356644
606,2012,137,1277,89,1254,67,22,1904.218923878234,1634.9871624476361,269.23176143059777
607,2012,137,1301,79,1361,65,14,1674.7376063745876,2091.243533702952,-416.50592732836435
608,2012,137,1313,86,1281,84,2,1429.4039753591978,2068.686733108693,-639.282757749495
609,2012,137,1314,77,1436,58,19,2070.2897717521923,1482.7271590591502,587.5626126930422
610,2012,137,1325,65,1276,60,5,1788.2001475419695,1885.5847071241924,-97.38455958222289
611,2012,137,1345,72,1388,69,3,1986.7770071698183,1757.2092812538601,229.56772591595814
612,2012,137,1378,58,1396,44,14,1571.0013055828558,1922.7763169460138,-351.775011363158
613,2012,137,1387,61,1272,54,7,1814.5953496668014,1819.6452448559212,-5.049895189119752
614,2012,137,1462,67,1323,63,4,1886.0240184083295,1832.5424411272415,53.48157728108799
615,2012,138,1124,80,1160,63,17,1950.7309488262524,1704.956254205393,245.77469462085946
616,2012,138,1231,63,1433,61,2,1817.035981180274,1806.559816854653,10.476164325620857
617,2012,138,1246,87,1235,71,16,2160.8808176613,1676.3097096162287,484.57110804507147
618,2012,138,1257,59,1307,56,3,2107.6594657832147,1916.5967147415895,191.06275104162523
619,2012,138,1266,62,1293,53,9,1990.1012709124586,1833.3872450615952,156.71402585086344
620,2012,138,1326,73,1211,66,7,2247.362329861079,1886.7075616584611,360.654768202618
621,2012,138,1393,75,1243,59,16,2070.175277740361,2007.698873654711,62.47640408564985
622,2012,138,1458,60,1435,57,3,2002.4319948428963,1792.6191775515176,209.81281729137868
623,2012,139,1153,62,1199,56,6,1866.659771566236,1845.8209884078326,20.83878315840343
624,2012,139,1196,84,1313,50,34,2002.6755999559546,1429.4039753591978,573.2716245967567
625,2012,139,1242,63,1345,60,3,2193.4970819301775,1986.7770071698183,206.72007476035924
626,2012,139,1277,65,1387,61,4,1904.218923878234,1814.5953496668014,89.62357421143247
627,2012,139,1301,66,1207,63,3,1674.7376063745876,1902.3778226727622,-227.64021629817466
628,2012,139,1314,87,1166,73,14,2070.2897717521923,1800.7502176804155,269.5395540717768
629,2012,139,1325,62,1378,56,6,1788.2001475419695,1571.0013055828558,217.19884195911368
630,2012,139,1462,70,1250,58,12,1886.0240184083295,1578.7081828746927,307.3158355336368
631,2012,143,1196,68,1266,58,10,2002.6755999559546,1990.1012709124586,12.574329043495936
632,2012,143,1257,57,1277,44,13,2107.6594657832147,1904.218923878234,203.44054190498082
633,2012,143,1326,81,1153,66,15,2247.362329861079,1866.659771566236,380.70255829484313
634,2012,143,1393,64,1458,63,1,2070.175277740361,2002.4319948428963,67.7432828974645
635,2012,144,1124,75,1462,70,5,1950.7309488262524,1886.0240184083295,64.70693041792288
636,2012,144,1242,60,1301,57,3,2193.4970819301775,1674.7376063745876,518.7594755555899
637,2012,144,1246,102,1231,90,12,2160.8808176613,1817.035981180274,343.8448364810263
638,2012,144,1314,73,1325,65,8,2070.2897717521923,1788.2001475419695,282.08962421022284
639,2012,145,1257,72,1196,68,4,2107.6594657832147,2002.6755999559546,104.98386582726016
640,2012,145,1326,77,1393,70,7,2247.362329861079,2070.175277740361,177.18705212071836
641,2012,146,1242,80,1314,67,13,2193.4970819301775,2070.2897717521923,123.20731017798516
642,2012,146,1246,82,1124,70,12,2160.8808176613,1950.7309488262524,210.14986883504776
643,2012,152,1242,64,1326,62,2,2193.4970819301775,2247.362329861079,-53.86524793090166
644,2012,152,1246,69,1257,61,8,2160.8808176613,2107.6594657832147,53.22135187808544
645,2012,154,1246,67,1242,59,8,2160.8808176613,2193.4970819301775,-32.61626426887733
646,2013,134,1299,73,1251,72,1,1259.6648602525543,1155.3155098193924,104.34935043316182
647,2013,134,1388,67,1292,54,13,1812.7213047622179,1801.604206792181,11.117097970036866
648,2013,135,1241,68,1254,55,13,1359.515230049102,1433.699073705791,-74.18384365668908
649,2013,135,1247,80,1129,71,9,1725.4624189853216,1641.597679241396,83.86473974392561
650,2013,136,1112,81,1125,64,17,1968.254690381506,1855.5179304986532,112.73675988285277
651,2013,136,1139,68,1137,56,12,1848.676144122203,1806.4509249093526,42.225219212850334
652,2013,136,1143,64,1424,61,3,1810.425508205487,1912.8233989639166,-102.39789075842964
653,2013,136,1161,84,1281,72,12,1854.2266195265079,2075.2372378954847,-221.0106183689768
654,2013,136,1211,64,1380,58,6,2017.1079624280896,1266.6937648343112,750.4141975937785
655,2013,136,1217,68,1307,62,6,1741.9686116163411,2030.4108594389895,-288.44224782264837
656,2013,136,1257,79,1299,48,31,2131.2673045781944,1259.6648602525543,871.6024443256401
657,2013,136,1266,59,1172,58,1,1936.710601611732,1758.93860416832,177.77199744341215
658,2013,136,1272,54,1388,52,2,1889.9135927708303,1812.7213047622179,77.19228800861242
659,2013,136,1276,71,1355,56,15,2016.5652787936647,1813.467104414934,203.09817437873062
660,2013,136,1277,65,1434,54,11,2063.677406299129,1674.521412146251,389.15599415287807
661,2013,136,1332,68,1329,55,13,1915.0129800574416,1884.0415369982618,30.97144305917982
662,2013,136,1387,64,1308,44,20,1729.0719764559747,1727.0205181323113,2.0514583236633825
663,2013,136,1393,81,1285,34,47,2176.1683376331225,1681.0454420786161,495.1228955545064
664,2013,136,1433,88,1103,42,46,1951.4008630823355,1756.1559533459558,195.24490973637967
665,2013,136,1455,73,1338,55,18,2049.136423374365,1848.1695504719075,200.96687290245768
666,2013,137,1166,67,1153,63,4,1897.1827669668914,2059.8007677516816,-162.61800078479018
667,2013,137,1181,73,1107,61,12,2188.8563879906205,1539.328956825313,649.5274311653075
668,2013,137,1195,78,1207,68,10,1586.9701086876928,1982.1005635029985,-395.1304548153057
669,2013,137,1196,79,1322,47,32,2054.780018967163,1436.2840201635818,618.4959988035812
670,2013,137,1228,57,1160,49,8,1807.8239814469507,1872.5028703931,-64.6788889461493
671,2013,137,1231,83,1241,62,21,2077.526631488213,1359.515230049102,718.0114014391108
672,2013,137,1235,76,1323,58,18,1875.5501148215308,1974.5995970816284,-99.04948226009765
673,2013,137,1242,64,1443,57,7,2172.5702368212983,1600.3999988665569,572.1702379547414
674,2013,137,1247,63,1243,61,2,1725.4624189853216,1893.0968159818008,-167.63439699647915
675,2013,137,1274,78,1334,49,29,1967.2282300333188,1561.6881087525921,405.5401212807267
676,2013,137,1278,83,1417,63,20,1918.3424548349878,1812.8530539723713,105.48940086261655
677,2013,137,1279,57,1458,46,11,1830.1871128142795,1906.1047472986995,-75.91763448441998
678,2013,137,1314,78,1437,71,7,2038.2489922872176,1685.6420265288298,352.6069657583878
679,2013,137,1326,95,1233,70,25,2138.971156052554,1640.0311818431162,498.93997420943765
680,2013,137,1361,70,1328,55,15,1964.23468670496,1725.0109884315114,239.2236982734487
681,2013,137,1396,76,1301,72,4,1936.1347123634707,1854.6693848735595,81.46532748991126
682,2013,138,1112,74,1217,51,23,1968.254690381506,1741.9686116163411,226.2860787651648
683,2013,138,1257,82,1161,56,26,2131.2673045781944,1854.2266195265079,277.0406850516865
684,2013,138,1266,74,1139,72,2,1936.710601611732,1848.676144122203,88.03445748952913
685,2013,138,1276,78,1433,53,25,2016.5652787936647,1951.4008630823355,65.16441571132918
686,2013,138,1277,70,1272,48,22,2063.677406299129,1889.9135927708303,173.76381352829867
687,2013,138,1332,74,1387,57,17,1915.0129800574416,1729.0719764559747,185.94100360146695
688,2013,138,1393,66,1143,60,6,2176.1683376331225,1810.425508205487,365.74282942763557
689,2013,138,1455,76,1211,70,6,2049.136423374365,2017.1079624280896,32.02846094627557
690,2013,139,1181,66,1166,50,16,2188.8563879906205,1897.1827669668914,291.6736210237291
691,2013,139,1195,81,1361,71,10,1586.9701086876928,1964.23468670496,-377.26457801726724
692,2013,139,1196,78,1278,64,14,2054.780018967163,1918.3424548349878,136.4375641321751
693,2013,139,1231,58,1396,52,6,2077.526631488213,1936.1347123634707,141.39191912474212
694,2013,139,1242,70,1314,58,12,2172.5702368212983,2038.2489922872176,134.32124453408073
695,2013,139,1247,76,1279,74,2,1725.4624189853216,1830.1871128142795,-104.72469382895792
696,2013,139,1274,63,1228,59,4,1967.2282300333188,1807.8239814469507,159.4042485863681
697,2013,139,1326,78,1235,75,3,2138.971156052554,1875.5501148215308,263.4210412310231
698,2013,143,1266,71,1274,61,10,1936.710601611732,1967.2282300333188,-30.517628421586778
699,2013,143,1326,73,1112,70,3,2138.971156052554,1968.254690381506,170.7164656710479
700,2013,143,1393,61,1231,50,11,2176.1683376331225,2077.526631488213,98.64170614490968
701,2013,143,1455,72,1247,58,14,2049.136423374365,1725.4624189853216,323.6740043890436
702,2013,144,1181,71,1277,61,10,2188.8563879906205,2063.677406299129,125.17898169149157
703,2013,144,1196,62,1195,50,12,2054.780018967163,1586.9701086876928,467.80991027947016
704,2013,144,1257,77,1332,69,8,2131.2673045781944,1915.0129800574416,216.2543245207528
705,2013,144,1276,87,1242,85,2,2016.5652787936647,2172.5702368212983,-156.00495802763362
706,2013,145,1393,55,1266,39,16,2176.1683376331225,1936.710601611732,239.45773602139047
707,2013,145,1455,70,1326,66,4,2049.136423374365,2138.971156052554,-89.83473267818863
708,2013,146,1257,85,1181,63,22,2131.2673045781944,2188.8563879906205,-57.589083412426135
709,2013,146,1276,79,1196,59,20,2016.5652787936647,2054.780018967163,-38.214740173498285
710,2013,152,1257,72,1455,68,4,2131.2673045781944,2049.136423374365,82.13088120382918
711,2013,152,1276,61,1393,56,5,2016.5652787936647,2176.1683376331225,-159.60305883945784
712,2013,154,1257,82,1276,76,6,2131.2673045781944,2016.5652787936647,114.70202578452972
713,2014,134,1107,71,1291,64,7,1545.0903528316562,1429.836456081079,115.25389675057727
714,2014,134,1301,74,1462,59,15,1807.1469512298393,1678.8647294884868,128.2822217413525
715,2014,135,1142,81,1411,69,12,1617.890472884689,1368.258023014064,249.6324498706249
716,2014,135,1397,78,1234,65,13,1847.2908519251982,1916.8886505627875,-69.59779863758922
717,2014,136,1163,89,1386,81,8,1924.7470608983995,1643.8448173707343,280.9022435276652
718,2014,136,1173,60,1326,59,1,1852.1642041471748,2206.4251892600405,-354.2609851128657
719,2014,136,1196,67,1107,55,12,2028.6258115207052,1545.0903528316562,483.53545868904894
720,2014,136,1217,61,1153,57,4,1791.7533012807721,1918.3057839049623,-126.55248262419013
721,2014,136,1257,71,1264,64,7,2161.9883248548576,1646.7653237728657,515.2230010819919
722,2014,136,1276,57,1459,40,17,1916.2237432528618,1299.926695935214,616.2970473176479
723,2014,136,1277,93,1174,78,15,2002.106770059626,1647.9927675083013,354.1140025513246
724,2014,136,1295,80,1328,75,5,1667.311591265079,1876.8583446869197,-209.54675342184078
725,2014,136,1332,87,1140,68,19,1998.4307265599443,1806.5440077964,191.88671876354442
726,2014,136,1338,77,1160,48,29,2050.091951379035,1819.9917160710775,230.10023530795752
727,2014,136,1361,73,1308,69,4,1939.982579106761,1830.8782422024588,109.10433690430227
728,2014,136,1387,83,1301,80,3,1965.4239641816857,1807.1469512298393,158.27701295184647
729,2014,136,1393,77,1444,53,24,2086.3020054192643,1563.1084487210614,523.1935566982029
730,2014,136,1400,87,1113,85,2,1831.7567418604988,1730.352715330073,101.40402653042588
731,2014,136,1437,73,1454,53,20,2012.2200026823523,1524.6747025839136,487.5453000984387
732,2014,136,1458,75,1110,35,40,2066.5336978237174,1294.775009370181,771.7586884535365
733,2014,137,1112,68,1451,59,9,1976.781833759398,1612.2444576881007,364.53737607129733
734,2014,137,1124,74,1304,60,14,1945.1090233509362,1691.343972818097,253.76505053283927
735,2014,137,1166,76,1418,66,10,1903.6671061678787,1607.5688584431764,296.09824772470233
736,2014,137,1211,85,1329,77,8,2116.528867847129,2048.562646065473,67.9662217816558
737,2014,137,1235,93,1300,75,18,1974.6767249293875,1527.718988655625,446.9577362737625
738,2014,137,1242,80,1184,69,11,2085.688159938015,1575.3660208993888,510.3221390386261
739,2014,137,1246,56,1243,49,7,1855.5938072551194,1852.8273679913193,2.7664392638000663
740,2014,137,1272,71,1203,66,5,2058.1625341651074,1755.727777170526,302.43475699458145
741,2014,137,1273,78,1181,71,7,1667.9525616075116,2012.5217636403456,-344.569202032834
742,2014,137,1314,79,1344,77,2,2050.580160935506,1818.076482058332,232.5036788771738
743,2014,137,1372,77,1433,75,2,1683.501584313742,1933.0211482425273,-249.51956392878537
744,2014,137,1390,58,1307,53,5,1829.6751723814557,2030.0400132472705,-200.3648408658148
745,2014,137,1397,86,1269,67,19,1847.2908519251982,1964.9789358981284,-117.68808397293014
746,2014,137,1417,76,1409,59,17,1874.9943050777797,1486.1768638673207,388.81744121045904
747,2014,137,1438,70,1157,59,11,1865.1545144048637,1293.5821409540274,571.5723734508363
748,2014,137,1455,64,1142,37,27,1962.5182973083704,1617.890472884689,344.62782442368143
749,2014,138,1163,77,1437,65,12,1924.7470608983995,2012.2200026823523,-87.47294178395282
750,2014,138,1173,55,1393,53,2,1852.1642041471748,2086.3020054192643,-234.13780127208952
751,2014,138,1196,61,1338,45,16,2028.6258115207052,2050.091951379035,-21.466139858329825
752,2014,138,1257,66,1387,51,15,2161.9883248548576,1965.4239641816857,196.5643606731719
753,2014,138,1276,79,1400,65,14,1916.2237432528618,1831.7567418604988,84.46700139236304
754,2014,138,1277,80,1217,73,7,2002.106770059626,1791.7533012807721,210.35346877885377
755,2014,138,1361,63,1295,44,19,1939.982579106761,1667.311591265079,272.67098784168206
756,2014,138,1458,85,1332,77,8,2066.5336978237174,1998.4307265599443,68.10297126377304
757,2014,139,1112,84,1211,61,23,1976.781833759398,2116.528867847129,-139.74703408773075
758,2014,139,1124,85,1166,55,30,1945.1090233509362,1903.6671061678787,41.44191718305751
759,2014,139,1235,85,1314,83,2,1974.6767249293875,2050.580160935506,-75.90343600611823
760,2014,139,1246,78,1455,76,2,1855.5938072551194,1962.5182973083704,-106.92449005325102
761,2014,139,1390,60,1242,57,3,1829.6751723814557,2085.688159938015,-256.0129875565592
762,2014,139,1397,83,1273,63,20,1847.2908519251982,1667.9525616075116,179.33829031768664
763,2014,139,1417,77,1372,60,17,1874.9943050777797,1683.501584313742,191.4927207640378
764,2014,139,1438,78,1272,60,18,1865.1545144048637,2058.1625341651074,-193.00801976024377
765,2014,143,1112,70,1361,64,6,1976.781833759398,1939.982579106761,36.799254652637046
766,2014,143,1173,82,1390,72,10,1852.1642041471748,1829.6751723814557,22.48903176571912
767,2014,143,1196,79,1417,68,11,2028.6258115207052,1874.9943050777797,153.63150644292546
768,2014,143,1458,69,1124,52,17,2066.5336978237174,1945.1090233509362,121.42467447278113
769,2014,144,1163,81,1235,76,5,1924.7470608983995,1974.6767249293875,-49.92966403098808
770,2014,144,1246,74,1257,69,5,1855.5938072551194,2161.9883248548576,-306.39451759973826
771,2014,144,1276,73,1397,71,2,1916.2237432528618,1847.2908519251982,68.93289132766358
772,2014,144,1277,61,1438,59,2,2002.106770059626,1865.1545144048637,136.9522556547622
773,2014,145,1196,62,1173,52,10,2028.6258115207052,1852.1642041471748,176.46160737353034
774,2014,145,1458,64,1112,63,1,2066.5336978237174,1976.781833759398,89.7518640643193
775,2014,146,1163,60,1277,54,6,1924.7470608983995,2002.106770059626,-77.35970916122642
776,2014,146,1246,75,1276,72,3,1855.5938072551194,1916.2237432528618,-60.62993599774245
777,2014,152,1163,63,1196,53,10,1924.7470608983995,2028.6258115207052,-103.87875062230569
778,2014,152,1246,74,1458,73,1,1855.5938072551194,2066.5336978237174,-210.939890568598
779,2014,154,1163,60,1246,54,6,1924.7470608983995,1855.5938072551194,69.1532536432801
780,2015,134,1214,74,1264,64,10,1382.6885832445644,1555.5029025475812,-172.81431930301687
781,2015,134,1279,94,1140,90,4,1778.2388620609956,1869.4955289051625,-91.25666684416683
782,2015,135,1173,56,1129,55,1,1816.6190897528718,1815.900984684798,0.7181050680737826
783,2015,135,1352,81,1316,77,4,1385.459594652503,1479.1736229953158,-93.71402834281275
784,2015,136,1112,93,1411,72,21,2135.2974878339996,1344.13881282675,791.1586750072497
785,2015,136,1116,56,1459,53,3,1816.1916902639032,1603.7672030463991,212.42448721750407
786,2015,136,1139,56,1400,48,8,1853.8639434860613,2000.2767319544573,-146.412788468396
787,2015,136,1153,66,1345,65,1,1911.4617133639451,1690.6538790728716,220.8078342910735
788,2015,136,1207,84,1186,74,10,1827.2294403455128,1598.3416088481667,228.88783149734604
789,2015,136,1209,57,1124,56,1,1779.607008121893,1992.2946115534962,-212.6876034316033
790,2015,136,1246,79,1214,56,23,2096.7400989975463,1382.6885832445644,714.0515157529819
791,2015,136,1301,66,1261,65,1,1840.653939221775,1735.6983754729938,104.95556374878129
792,2015,136,1314,67,1217,65,2,2003.343205473681,1844.5802838776842,158.7629215959969
793,2015,136,1323,69,1318,65,4,1752.3401353986976,1641.4928167354874,110.84731866321022
794,2015,136,1326,75,1433,72,3,1985.9877897709198,1912.2114651948875,73.77632457603227
795,2015,136,1412,60,1235,59,1,1407.0638935433865,2068.0988790085535,-661.034985465167
796,2015,136,1417,60,1374,59,1,1907.830296763376,1760.539583994395,147.29071276898117
797,2015,136,1428,57,1372,50,7,1863.1688753149888,1873.1935319253837,-10.024656610394914
798,2015,136,1437,93,1248,52,41,2142.1309693656112,1594.3182754730437,547.8126938925675
799,2015,136,1462,76,1279,57,19,1853.6400436150875,1778.2388620609956,75.40118155409186
800,2015,137,1173,66,1344,53,13,1816.6190897528718,1897.9550949412696,-81.33600518839785
801,2015,137,1181,85,1352,56,29,2159.203419091483,1385.459594652503,773.7438244389798
802,2015,137,1211,86,1295,76,10,2081.4578940512033,1671.5041968909652,409.9536971602381
803,2015,137,1234,83,1172,52,31,1836.621947908967,1774.9245529807886,61.69739492817848
804,2015,137,1242,75,1308,56,19,2050.1881027301006,1672.8660755793626,377.322027150738
805,2015,137,1257,57,1414,55,2,2195.1471614213183,1577.5815521986974,617.5656092226209
806,2015,137,1268,65,1434,62,3,1882.3476147182876,1723.8997642754314,158.44785044285618
807,2015,137,1277,70,1208,63,7,1993.5585213113056,1781.8760283840247,211.68249292728092
808,2015,137,1320,71,1461,54,17,1777.553332216051,1687.7559958163004,89.79733639975075
809,2015,137,1328,69,1107,60,9,1968.3712866603648,1383.2830312175236,585.0882554428413
810,2015,137,1332,79,1329,73,6,1850.9830447180912,1911.645319592801,-60.66227487470974
811,2015,137,1361,76,1385,64,12,1998.1780857548704,1946.379047452514,51.799038302356394
812,2015,137,1438,79,1125,67,12,2149.9219987930387,1714.4754221781295,435.4465766149092
813,2015,137,1452,68,1138,62,6,1890.7117552950967,1709.055024463778,181.65673083131878
814,2015,137,1455,81,1231,76,5,2109.1399113032394,1794.2465913007936,314.89332000244576
815,2015,137,1458,86,1157,72,14,2045.2933220618322,1471.6799937071655,573.6133283546667
816,2015,138,1112,73,1326,58,15,2135.2974878339996,1985.9877897709198,149.30969806307985
817,2015,138,1246,64,1153,51,13,2096.7400989975463,1911.4617133639451,185.27838563360115
818,2015,138,1301,71,1437,68,3,1840.653939221775,2142.1309693656112,-301.47703014383615
819,2015,138,1314,87,1116,78,9,2003.343205473681,1816.1916902639032,187.15151520977793
820,2015,138,1323,67,1139,64,3,1752.3401353986976,1853.8639434860613,-101.5238080873637
821,2015,138,1417,92,1412,75,17,1907.830296763376,1407.0638935433865,500.76640321998957
822,2015,138,1428,75,1207,64,11,1863.1688753149888,1827.2294403455128,35.939434969476
823,2015,138,1462,75,1209,67,8,1853.6400436150875,1779.607008121893,74.03303549319457
824,2015,139,1181,68,1361,49,19,2159.203419091483,1998.1780857548704,161.02533333661245
825,2015,139,1211,87,1234,68,19,2081.4578940512033,1836.621947908967,244.83594614223625
826,2015,139,1257,66,1320,53,13,2195.1471614213183,1777.553332216051,417.5938292052672
827,2015,139,1277,60,1438,54,6,1993.5585213113056,2149.9219987930387,-156.36347748173307
828,2015,139,1328,72,1173,66,6,1968.3712866603648,1816.6190897528718,151.75219690749304
