,Season,DayNum,WTeamID,WScore,LTeamID,LScore,WMargin,WSeasonElo,LSeasonElo,SeasonEloDiff
372,2008,143,1462,79,1452,75,4,1955.509193,1928.956824,26.55236956
373,2008,144,1172,73,1458,56,17,1766.09625,1931.492238,-165.3959875
374,2008,144,1242,72,1437,57,15,2155.138874,1959.650816,195.4880581
375,2008,144,1272,92,1277,74,18,2073.59447,1897.017124,176.577346
376,2008,144,1400,82,1390,62,20,2064.112452,1765.432479,298.6799722
377,2008,145,1314,83,1257,73,10,2220.706831,1938.196948,282.5098834
378,2008,145,1417,76,1462,57,19,2018.487533,1955.509193,62.97833912
379,2008,146,1242,59,1172,57,2,2155.138874,1766.09625,389.0426242
380,2008,146,1272,85,1400,67,18,2073.59447,2064.112452,9.482018055
381,2008,152,1242,84,1314,66,18,2155.138874,2220.706831,-65.56795701
382,2008,152,1272,78,1417,63,15,2073.59447,2018.487533,55.10693724
383,2008,154,1242,75,1272,68,7,2155.138874,2073.59447,81.54440451
384,2009,134,1287,58,1106,43,15,1273.640782,1363.136642,-89.49585953
385,2009,136,1163,103,1151,47,56,2018.680923,1412.069853,606.61107
386,2009,136,1181,86,1127,62,24,2114.377869,1406.929923,707.4479453
387,2009,136,1211,77,1103,64,13,2018.372677,1642.480241,375.8924364
388,2009,136,1261,75,1139,71,4,1726.15944,2042.708149,-316.5487085
389,2009,136,1268,84,1143,71,13,1797.591151,1770.86404,26.72711114
390,2009,136,1272,81,1169,70,11,2085.821377,1460.573621,625.2477555
391,2009,136,1276,62,1155,59,3,1732.60597,1986.755299,-254.1493294
392,2009,136,1314,101,1347,58,43,2267.604203,1205.000163,1062.604041
393,2009,136,1328,82,1288,54,28,1931.850668,1386.239632,545.6110364
394,2009,136,1345,61,1320,56,5,1877.918205,1606.952182,270.9660231
395,2009,136,1400,76,1278,62,14,2101.993904,1746.744761,355.2491424
396,2009,136,1401,79,1140,66,13,1876.941038,1927.340093,-50.39905481
397,2009,136,1417,65,1433,64,1,2084.355168,1796.498823,287.856345
398,2009,136,1437,80,1110,67,13,1904.46503,1549.236613,355.2284168
399,2009,136,1443,76,1228,72,4,1710.852531,1896.415975,-185.5634443
400,2009,136,1449,71,1280,58,13,1743.174338,1761.218465,-18.04412688
401,2009,137,1112,84,1428,71,13,1824.129255,1731.062629,93.06662578
402,2009,137,1113,66,1396,57,9,1886.520928,1825.947804,60.57312457
403,2009,137,1156,84,1448,69,15,1663.801576,1855.421854,-191.6202779
404,2009,137,1173,68,1452,60,8,1837.70296,1857.201994,-19.49903351
405,2009,137,1242,84,1295,74,10,2139.779652,1577.10416,562.6754925
406,2009,137,1257,74,1287,54,20,1958.343149,1273.640782,684.7023664
407,2009,137,1266,58,1429,57,1,1906.893647,1784.034608,122.8590391
408,2009,137,1277,77,1352,62,15,1879.544953,1405.083384,474.461569
409,2009,137,1281,78,1165,59,19,1836.496714,1678.824167,157.6725462
410,2009,137,1329,77,1397,75,2,1730.626197,2012.598659,-281.9724628
411,2009,137,1338,72,1190,62,10,2062.575956,1660.474913,402.101043
412,2009,137,1373,74,1326,72,2,1745.441398,1915.290183,-169.8487852
413,2009,137,1393,59,1372,44,15,1927.11504,1699.598344,227.5166967
414,2009,137,1425,72,1130,55,17,1845.674261,1707.478364,138.195897
415,2009,137,1458,61,1199,59,2,2028.336917,1790.921299,237.4156174
416,2009,137,1462,77,1340,59,18,1992.356285,1733.138625,259.2176597
417,2009,138,1163,92,1401,66,26,2018.680923,1876.941038,141.7398843
418,2009,138,1181,74,1400,69,5,2114.377869,2101.993904,12.38396508
419,2009,138,1211,83,1443,81,2,2018.372677,1710.852531,307.5201465
420,2009,138,1272,89,1268,70,19,2085.821377,1797.591151,288.2302257
421,2009,138,1314,84,1261,70,14,2267.604203,1726.15944,541.4447633
422,2009,138,1328,73,1276,63,10,1931.850668,1732.60597,199.2446983
423,2009,138,1345,76,1449,74,2,1877.918205,1743.174338,134.7438673
424,2009,138,1437,89,1417,69,20,1904.46503,2084.355168,-179.8901375
425,2009,139,1112,71,1156,57,14,1824.129255,1663.801576,160.3276783
426,2009,139,1242,60,1173,43,17,2139.779652,1837.70296,302.0766919
427,2009,139,1257,79,1373,72,7,1958.343149,1745.441398,212.9017507
428,2009,139,1277,74,1425,69,5,1879.544953,1845.674261,33.87069133
429,2009,139,1281,83,1266,79,4,1836.496714,1906.893647,-70.39693342
430,2009,139,1338,84,1329,76,8,2062.575956,1730.626197,331.9497591
431,2009,139,1393,78,1113,67,11,1927.11504,1886.520928,40.59411205
432,2009,139,1462,60,1458,49,11,1992.356285,2028.336917,-35.98063197
433,2009,143,1163,72,1345,60,12,2018.680923,1877.918205,140.7627177
434,2009,143,1281,102,1272,91,11,1836.496714,2085.821377,-249.3246632
435,2009,143,1338,60,1462,55,5,2062.575956,1992.356285,70.2196711
436,2009,143,1437,77,1181,54,23,1904.46503,2114.377869,-209.9128386
437,2009,144,1257,103,1112,64,39,1958.343149,1824.129255,134.2138943
438,2009,144,1277,67,1242,62,5,1879.544953,2139.779652,-260.2346995
439,2009,144,1314,98,1211,77,21,2267.604203,2018.372677,249.2315262
440,2009,144,1328,84,1393,71,13,1931.850668,1927.11504,4.735628073
441,2009,145,1163,82,1281,75,7,2018.680923,1836.496714,182.184209
442,2009,145,1437,78,1338,76,2,1904.46503,2062.575956,-158.1109256
443,2009,146,1277,64,1257,52,12,1879.544953,1958.343149,-78.79819623
444,2009,146,1314,72,1328,60,12,2267.604203,1931.850668,335.7535351
445,2009,152,1277,82,1163,73,9,1879.544953,2018.680923,-139.13597
446,2009,152,1314,83,1437,69,14,2267.604203,1904.46503,363.1391734
447,2009,154,1314,89,1277,72,17,2267.604203,1879.544953,388.0592508
448,2010,134,1115,61,1457,44,17,1188.509161,1347.278494,-158.7693335
449,2010,136,1124,68,1358,59,9,1866.162708,1602.671391,263.4913173
450,2010,136,1139,77,1431,59,18,1913.035531,1672.126064,240.9094672
451,2010,136,1140,99,1196,92,7,1929.174159,1905.641409,23.53275009
452,2010,136,1242,90,1250,74,16,2020.712859,1266.636399,754.0764595
453,2010,136,1243,82,1317,62,20,1845.41072,1607.587267,237.8234524
454,2010,136,1246,100,1190,71,29,1873.785723,1619.124301,254.6614223
455,2010,136,1293,66,1435,65,1,1644.443608,1821.265673,-176.822065
456,2010,136,1307,62,1285,57,5,1882.255343,1583.86589,298.3894529
457,2010,136,1320,69,1424,66,3,1839.050058,1765.330567,73.7194914
458,2010,136,1325,97,1207,83,14,1573.534161,1901.91249,-328.3783287
459,2010,136,1330,51,1323,50,1,1672.228633,1816.211622,-143.9829893
460,2010,136,1388,80,1350,71,9,1859.103795,1742.258378,116.8454174
461,2010,136,1397,62,1361,59,3,1928.484481,1819.612049,108.8724324
462,2010,136,1437,73,1352,70,3,2045.397957,1482.408602,562.989355
463,2010,136,1448,81,1400,80,1,1823.256256,2005.596732,-182.3404766
464,2010,136,1449,80,1266,78,2,1918.453251,1924.889304,-6.43605321
465,2010,137,1143,77,1257,62,15,1808.963306,1801.101808,7.861497684
466,2010,137,1165,78,1396,65,13,1696.477379,1830.44471,-133.9673305
467,2010,137,1181,73,1115,44,29,2123.839303,1188.509161,935.3301425
468,2010,137,1210,64,1329,59,5,1777.354126,1884.661765,-107.3076389
469,2010,137,1211,67,1199,60,7,2039.23544,1942.775509,96.4599312
470,2010,137,1268,89,1222,77,12,1775.599574,1731.00638,44.59319347
471,2010,137,1277,70,1308,67,3,1969.460546,1552.397808,417.0627373
472,2010,137,1281,86,1155,78,8,1933.387129,1891.90188,41.4852493
473,2010,137,1326,68,1364,51,17,1956.261372,1441.746517,514.5148552
474,2010,137,1338,89,1324,66,23,2037.449292,1621.036219,416.413073
475,2010,137,1345,72,1373,64,8,2017.334134,1749.167211,268.1669232
476,2010,137,1393,79,1436,56,23,2140.519595,1574.839246,565.6803491
477,2010,137,1401,69,1429,53,16,1918.842991,1805.807802,113.0351891
478,2010,137,1452,77,1288,50,27,2095.756206,1611.429291,484.3269145
479,2010,137,1458,53,1459,49,4,1931.766384,1506.809858,424.9565257
480,2010,137,1462,65,1278,54,11,1874.132856,1832.92805,41.20480608
481,2010,138,1124,76,1330,68,8,1866.162708,1672.228633,193.9340754
482,2010,138,1139,54,1293,52,2,1913.035531,1644.443608,268.5919234
483,2010,138,1243,84,1140,72,12,1845.41072,1929.174159,-83.7634392
484,2010,138,1246,90,1448,60,30,1873.785723,1823.256256,50.52946768
485,2010,138,1320,69,1242,67,2,1839.050058,2020.712859,-181.6628002
486,2010,138,1388,75,1437,68,7,1859.103795,2045.397957,-186.294162
487,2010,138,1397,83,1325,68,15,1928.484481,1573.534161,354.9503203
488,2010,138,1449,82,1307,64,18,1918.453251,1882.255343,36.19790821
489,2010,139,1165,87,1458,69,18,1696.477379,1931.766384,-235.289005
490,2010,139,1181,68,1143,53,15,2123.839303,1808.963306,314.8759978
491,2010,139,1277,85,1268,83,2,1969.460546,1775.599574,193.8609722
492,2010,139,1326,75,1210,66,9,1956.261372,1777.354126,178.9072463
493,2010,139,1345,63,1401,61,2,2017.334134,1918.842991,98.4911431
494,2010,139,1393,87,1211,65,22,2140.519595,2039.23544,101.2841549
495,2010,139,1452,68,1281,59,9,2095.756206,1933.387129,162.369077
496,2010,139,1462,71,1338,68,3,1874.132856,2037.449292,-163.316436
497,2010,143,1139,63,1393,59,4,1913.035531,2140.519595,-227.4840638
498,2010,143,1243,101,1462,96,5,1845.41072,1874.132856,-28.72213666
499,2010,143,1246,62,1165,45,17,1873.785723,1696.477379,177.3083443
500,2010,143,1452,69,1449,56,13,2095.756206,1918.453251,177.3029549
501,2010,144,1124,72,1388,49,23,1866.162708,1859.103795,7.058912847
502,2010,144,1181,70,1345,57,13,2123.839303,2017.334134,106.5051692
503,2010,144,1277,59,1320,52,7,1969.460546,1839.050058,130.4104874
504,2010,144,1397,76,1326,73,3,1928.484481,1956.261372,-27.77689076
505,2010,145,1139,63,1243,56,7,1913.035531,1845.41072,67.62481163
506,2010,145,1452,73,1246,66,7,2095.756206,1873.785723,221.9704824
507,2010,146,1181,78,1124,71,7,2123.839303,1866.162708,257.6765954
508,2010,146,1277,70,1397,69,1,1969.460546,1928.484481,40.97606451
509,2010,152,1139,52,1277,50,2,1913.035531,1969.460546,-56.4250143
510,2010,152,1181,78,1452,57,21,2123.839303,2095.756206,28.08309758
511,2010,154,1181,61,1139,59,2,2123.839303,1913.035531,210.803772
512,2011,134,1155,70,1412,52,18,1830.764702,1748.969195,81.79550726
513,2011,134,1421,81,1114,77,4,1426.40327,1375.311162,51.09210782
514,2011,135,1427,70,1106,61,9,1476.190001,1221.640916,254.5490852
515,2011,135,1433,59,1425,46,13,1804.188552,1678.793592,125.3949599
516,2011,136,1139,60,1330,58,2,1915.682601,1841.527927,74.15467387
517,2011,136,1140,74,1459,66,8,2044.148019,1679.083315,365.0647044
518,2011,136,1153,78,1281,63,15,1871.698335,1853.002776,18.69555969
519,2011,136,1163,81,1137,52,29,1966.225118,1608.788296,357.4368222
520,2011,136,1196,79,1364,51,28,1813.454403,1711.921276,101.5331267
521,2011,136,1211,86,1385,71,15,1914.54544,1757.08005,157.4653901
522,2011,136,1243,73,1429,68,5,2057.476612,1906.438605,151.0380064
523,2011,136,1246,59,1343,57,2,2065.766012,1619.843924,445.9220871
524,2011,136,1287,62,1257,61,1,1645.41797,1906.744893,-261.3269222
525,2011,136,1338,74,1421,51,23,2016.237952,1426.40327,589.8346821
526,2011,136,1350,69,1435,66,3,1937.046922,1892.236705,44.81021743
527,2011,136,1361,68,1294,50,18,2077.197948,1498.652911,578.545037
528,2011,136,1396,66,1336,64,2,2001.784984,1650.433911,351.351073
529,2011,136,1417,78,1277,76,2,1739.013461,1905.602164,-166.5887026
530,2011,136,1452,84,1155,76,8,2041.127888,1830.764702,210.3631858
531,2011,136,1458,72,1125,58,14,1975.094104,1667.898308,307.1957954
532,2011,137,1112,77,1272,75,2,1810.869615,1865.995841,-55.12622668
533,2011,137,1181,87,1214,45,42,2207.394271,1511.110028,696.2842422
534,2011,137,1199,57,1401,50,7,1845.270752,1990.996871,-145.7261196
535,2011,137,1206,61,1437,57,4,1648.38472,1939.917537,-291.5328174
536,2011,137,1228,73,1424,62,11,1885.988165,1990.362873,-104.3747086
537,2011,137,1242,72,1131,53,19,2269.534277,1588.171428,681.3628491
538,2011,137,1266,66,1462,55,11,1903.248516,1877.913018,25.33549801
539,2011,137,1276,75,1397,45,30,1783.959846,1921.673012,-137.7131655
540,2011,137,1314,102,1254,87,15,1825.003942,1456.4008,368.6031428
541,2011,137,1323,69,1103,56,13,2063.769721,1653.341675,410.4280462
542,2011,137,1326,75,1427,46,29,2177.530417,1476.190001,701.3404157
543,2011,137,1345,65,1389,43,22,1943.719333,1499.164232,444.5551014
544,2011,137,1393,77,1232,60,17,2111.207053,1412.251805,698.9552486
545,2011,137,1400,85,1324,81,4,1846.39942,1782.92069,63.47873047
546,2011,137,1433,74,1207,56,18,1804.188552,2086.93748,-282.7489279
547,2011,137,1449,68,1208,65,3,1985.749775,1731.687716,254.0620586
548,2011,138,1139,71,1338,70,1,1915.682601,2016.237952,-100.5553513
549,2011,138,1140,89,1211,67,22,2044.148019,1914.54544,129.6025789
550,2011,138,1163,69,1153,58,11,1966.225118,1871.698335,94.52678296
551,2011,138,1196,73,1417,65,8,1813.454403,1739.013461,74.44094127
552,2011,138,1246,71,1452,63,8,2065.766012,2041.127888,24.63812333
553,2011,138,1350,65,1287,48,17,1937.046922,1645.41797,291.6289521
554,2011,138,1361,71,1396,64,7,2077.197948,2001.784984,75.41296387
555,2011,138,1458,70,1243,65,5,1975.094104,2057.476612,-82.38250797
556,2011,139,1112,70,1400,69,1,1810.869615,1846.39942,-35.52980539
557,2011,139,1181,73,1276,71,2,2207.394271,1783.959846,423.4344244
558,2011,139,1199,71,1323,57,14,1845.270752,2063.769721,-218.4989691
559,2011,139,1242,73,1228,59,14,2269.534277,1885.988165,383.5461123
560,2011,139,1266,66,1393,62,4,1903.248516,2111.207053,-207.9585378
561,2011,139,1314,86,1449,83,3,1825.003942,1985.749775,-160.7458327
562,2011,139,1326,98,1206,66,32,2177.530417,1648.38472,529.1456967
563,2011,139,1433,94,1345,76,18,1804.188552,1943.719333,-139.5307815
564,2011,143,1112,93,1181,77,16,1810.869615,2207.394271,-396.5246561
565,2011,143,1139,61,1458,54,7,1915.682601,1975.094104,-59.41150272
566,2011,143,1163,74,1361,67,7,1966.225118,2077.197948,-110.9728295
567,2011,143,1196,83,1140,74,9,1813.454403,2044.148019,-230.6936169
568,2011,144,1242,77,1350,57,20,2269.534277,1937.046922,332.4873544
569,2011,144,1246,62,1326,60,2,2065.766012,2177.530417,-111.7644053
570,2011,144,1314,81,1266,63,18,1825.003942,1903.248516,-78.24457342
571,2011,144,1433,72,1199,71,1,1804.188552,1845.270752,-41.08219993
572,2011,145,1139,74,1196,71,3,1915.682601,1813.454403,102.2281983
573,2011,145,1163,65,1112,63,2,1966.225118,1810.869615,155.3555037
574,2011,146,1246,76,1314,69,7,2065.766012,1825.003942,240.7620693
575,2011,146,1433,71,1242,61,10,1804.188552,2269.534277,-465.3457251
576,2011,152,1139,70,1433,62,8,1915.682601,1804.188552,111.4940491
577,2011,152,1163,56,1246,55,1,1966.225118,2065.766012,-99.54089325
578,2011,154,1163,53,1139,41,12,1966.225118,1915.682601,50.54251748
579,2012,134,1140,78,1233,72,6,1969.467995,1879.749986,89.71800879
580,2012,134,1443,59,1290,58,1,1351.51938,1113.578082,237.9412981
581,2012,135,1378,65,1143,54,11,1572.169669,1826.776798,-254.6071291
582,2012,135,1436,71,1249,59,12,1483.039346,1506.704672,-23.66532647
583,2012,136,1124,68,1355,60,8,1936.794547,1653.970687,282.8238601
584,2012,136,1160,68,1424,64,4,1710.494554,1905.615323,-195.1207688
585,2012,136,1211,77,1452,54,23,1884.643007,1921.323967,-36.68096027
586,2012,136,1231,79,1308,66,13,1804.499394,1686.778179,117.7212152
587,2012,136,1235,77,1163,64,13,1676.106806,1988.378105,-312.2712991
588,2012,136,1243,70,1379,64,6,2001.492452,1778.818353,222.6740983
589,2012,136,1246,81,1443,66,15,2148.94807,1351.51938,797.4286905
590,2012,136,1257,69,1172,62,7,2093.834528,1569.700966,524.1335625
591,2012,136,1266,88,1140,68,20,1980.970749,1969.467995,11.50275399
592,2012,136,1293,58,1161,41,17,1821.531789,1650.00739,171.5243998
593,2012,136,1307,75,1253,68,7,1909.975861,1789.365492,120.6103698
594,2012,136,1326,78,1259,59,19,2235.297735,1567.708796,667.5889397
595,2012,136,1393,72,1421,65,7,2063.536193,1587.116482,476.4197113
596,2012,136,1433,62,1455,59,3,1801.789703,1908.639032,-106.8493287
597,2012,136,1435,79,1217,70,9,1794.559582,1846.970415,-52.41083304
598,2012,136,1458,73,1285,49,24,1998.699431,1512.367839,486.3315915
599,2012,137,1153,65,1400,59,6,1866.160612,1995.060077,-128.8994647
600,2012,137,1166,58,1104,57,1,1792.579902,1870.086303,-77.50640066
601,2012,137,1196,71,1438,45,26,1997.302541,1785.160857,212.1416843
602,2012,137,1199,66,1382,63,3,1842.374875,1597.578327,244.796548
603,2012,137,1207,74,1125,59,15,1901.509959,1822.804347,78.70561167
604,2012,137,1242,65,1178,50,15,2186.899597,1545.469649,641.4299488
605,2012,137,1250,75,1181,70,5,1569.086874,2193.997623,-624.9107493
606,2012,137,1277,89,1254,67,22,1898.470086,1625.717362,272.7527241
607,2012,137,1301,79,1361,65,14,1677.763057,2082.572724,-404.8096671
608,2012,137,1313,86,1281,84,2,1421.947596,2056.046418,-634.0988216
609,2012,137,1314,77,1436,58,19,2060.207408,1483.039346,577.168062
610,2012,137,1325,65,1276,60,5,1776.368828,1879.061806,-102.6929777
611,2012,137,1345,72,1388,69,3,1984.225713,1757.390381,226.835332
612,2012,137,1378,58,1396,44,14,1572.169669,1920.69496,-348.5252912
613,2012,137,1387,61,1272,54,7,1807.559796,1811.393971,-3.834174408
614,2012,137,1462,67,1323,63,4,1890.749079,1838.590029,52.15904968
615,2012,138,1124,80,1160,63,17,1936.794547,1710.494554,226.2999932
616,2012,138,1231,63,1433,61,2,1804.499394,1801.789703,2.709690999
617,2012,138,1246,87,1235,71,16,2148.94807,1676.106806,472.841264
618,2012,138,1257,59,1307,56,3,2093.834528,1909.975861,183.8586668
619,2012,138,1266,62,1293,53,9,1980.970749,1821.531789,159.4389593
620,2012,138,1326,73,1211,66,7,2235.297735,1884.643007,350.6547285
621,2012,138,1393,75,1243,59,16,2063.536193,2001.492452,62.04374151
622,2012,138,1458,60,1435,57,3,1998.699431,1794.559582,204.1398492
623,2012,139,1153,62,1199,56,6,1866.160612,1842.374875,23.78573771
624,2012,139,1196,84,1313,50,34,1997.302541,1421.947596,575.3549448
625,2012,139,1242,63,1345,60,3,2186.899597,1984.225713,202.673884
626,2012,139,1277,65,1387,61,4,1898.470086,1807.559796,90.91028951
627,2012,139,1301,66,1207,63,3,1677.763057,1901.509959,-223.7469018
628,2012,139,1314,87,1166,73,14,2060.207408,1792.579902,267.6275055
629,2012,139,1325,62,1378,56,6,1776.368828,1572.169669,204.1991597
630,2012,139,1462,70,1250,58,12,1890.749079,1569.086874,321.6622053
631,2012,143,1196,68,1266,58,10,1997.302541,1980.970749,16.33179214
632,2012,143,1257,57,1277,44,13,2093.834528,1898.470086,195.3644425
633,2012,143,1326,81,1153,66,15,2235.297735,1866.160612,369.137123
634,2012,143,1393,64,1458,63,1,2063.536193,1998.699431,64.83676208
635,2012,144,1124,75,1462,70,5,1936.794547,1890.749079,46.04546804
636,2012,144,1242,60,1301,57,3,2186.899597,1677.763057,509.1365406
637,2012,144,1246,102,1231,90,12,2148.94807,1804.499394,344.4486763
638,2012,144,1314,73,1325,65,8,2060.207408,1776.368828,283.8385793
639,2012,145,1257,72,1196,68,4,2093.834528,1997.302541,96.53198736
640,2012,145,1326,77,1393,70,7,2235.297735,2063.536193,171.7615424
641,2012,146,1242,80,1314,67,13,2186.899597,2060.207408,126.6921896
642,2012,146,1246,82,1124,70,12,2148.94807,1936.794547,212.1535232
643,2012,152,1242,64,1326,62,2,2186.899597,2235.297735,-48.39813804
644,2012,152,1246,69,1257,61,8,2148.94807,2093.834528,55.11354192
645,2012,154,1246,67,1242,59,8,2148.94807,2186.899597,-37.95152717
646,2013,134,1299,73,1251,72,1,1256.614059,1164.230467,92.38359238
647,2013,134,1388,67,1292,54,13,1809.051266,1791.226541,17.82472493
648,2013,135,1241,68,1254,55,13,1363.951852,1441.411752,-77.45989966
649,2013,135,1247,80,1129,71,9,1721.363721,1635.548353,85.81536843
650,2013,136,1112,81,1125,64,17,1964.071819,1846.531993,117.5398268
651,2013,136,1139,68,1137,56,12,1837.682827,1795.282309,42.40051799
652,2013,136,1143,64,1424,61,3,1810.441793,1909.356216,-98.91442359
653,2013,136,1161,84,1281,72,12,1844.58344,2069.620703,-225.0372633
654,2013,136,1211,64,1380,58,6,2012.689831,1251.725645,760.964186
655,2013,136,1217,68,1307,62,6,1738.138902,2018.919093,-280.7801915
656,2013,136,1257,79,1299,48,31,2118.470718,1256.614059,861.8566592
657,2013,136,1266,59,1172,58,1,1934.456274,1752.800187,181.6560867
658,2013,136,1272,54,1388,52,2,1889.019359,1809.051266,79.96809297
659,2013,136,1276,71,1355,56,15,2009.69797,1799.722021,209.9759487
660,2013,136,1277,65,1434,54,11,2056.461917,1673.593227,382.8686901
661,2013,136,1332,68,1329,55,13,1908.095214,1877.523472,30.57174267
662,2013,136,1387,64,1308,44,20,1740.975752,1722.711874,18.26387844
663,2013,136,1393,81,1285,34,47,2168.140349,1678.252558,489.8877903
664,2013,136,1433,88,1103,42,46,1943.104778,1749.708051,193.3967269
665,2013,136,1455,73,1338,55,18,2037.83593,1842.346913,195.4890167
666,2013,137,1166,67,1153,63,4,1894.357438,2049.286274,-154.9288359
667,2013,137,1181,73,1107,61,12,2179.579409,1533.560022,646.019387
668,2013,137,1195,78,1207,68,10,1576.658988,1978.191526,-401.5325377
669,2013,137,1196,79,1322,47,32,2048.815218,1433.474672,615.3405455
670,2013,137,1228,57,1160,49,8,1802.852638,1864.542015,-61.68937731
671,2013,137,1231,83,1241,62,21,2067.157678,1363.951852,703.2058259
672,2013,137,1235,76,1323,58,18,1871.854528,1971.021744,-99.16721575
673,2013,137,1242,64,1443,57,7,2165.837545,1593.306575,572.5309706
674,2013,137,1247,63,1243,61,2,1721.363721,1893.535209,-172.1714875
675,2013,137,1274,78,1334,49,29,1953.584361,1550.652878,402.9314832
676,2013,137,1278,83,1417,63,20,1908.406126,1814.549321,93.85680465
677,2013,137,1279,57,1458,46,11,1823.930646,1906.832454,-82.90180727
678,2013,137,1314,78,1437,71,7,2032.384466,1685.583616,346.8008495
679,2013,137,1326,95,1233,70,25,2133.021119,1643.411275,489.6098436
680,2013,137,1361,70,1328,55,15,1958.900393,1722.252439,236.6479532
681,2013,137,1396,76,1301,72,4,1929.855625,1849.638257,80.21736768
682,2013,138,1112,74,1217,51,23,1964.071819,1738.138902,225.9329179
683,2013,138,1257,82,1161,56,26,2118.470718,1844.58344,273.8872787
684,2013,138,1266,74,1139,72,2,1934.456274,1837.682827,96.77344684
685,2013,138,1276,78,1433,53,25,2009.69797,1943.104778,66.5931914
686,2013,138,1277,70,1272,48,22,2056.461917,1889.019359,167.4425576
687,2013,138,1332,74,1387,57,17,1908.095214,1740.975752,167.1194622
688,2013,138,1393,66,1143,60,6,2168.140349,1810.441793,357.6985557
689,2013,138,1455,76,1211,70,6,2037.83593,2012.689831,25.14609914
690,2013,139,1181,66,1166,50,16,2179.579409,1894.357438,285.2219708
691,2013,139,1195,81,1361,71,10,1576.658988,1958.900393,-382.2414046
692,2013,139,1196,78,1278,64,14,2048.815218,1908.406126,140.4090921
693,2013,139,1231,58,1396,52,6,2067.157678,1929.855625,137.3020532
694,2013,139,1242,70,1314,58,12,2165.837545,2032.384466,133.4530793
695,2013,139,1247,76,1279,74,2,1721.363721,1823.930646,-102.5669248
696,2013,139,1274,63,1228,59,4,1953.584361,1802.852638,150.7317231
697,2013,139,1326,78,1235,75,3,2133.021119,1871.854528,261.1665907
698,2013,143,1266,71,1274,61,10,1934.456274,1953.584361,-19.12808746
699,2013,143,1326,73,1112,70,3,2133.021119,1964.071819,168.9492995
700,2013,143,1393,61,1231,50,11,2168.140349,2067.157678,100.9826705
701,2013,143,1455,72,1247,58,14,2037.83593,1721.363721,316.4722085
702,2013,144,1181,71,1277,61,10,2179.579409,2056.461917,123.1174919
703,2013,144,1196,62,1195,50,12,2048.815218,1576.658988,472.1562298
704,2013,144,1257,77,1332,69,8,2118.470718,1908.095214,210.3755039
705,2013,144,1276,87,1242,85,2,2009.69797,2165.837545,-156.1395755
706,2013,145,1393,55,1266,39,16,2168.140349,1934.456274,233.6840748
707,2013,145,1455,70,1326,66,4,2037.83593,2133.021119,-95.18518902
708,2013,146,1257,85,1181,63,22,2118.470718,2179.579409,-61.10869046
709,2013,146,1276,79,1196,59,20,2009.69797,2048.815218,-39.11724814
710,2013,152,1257,72,1455,68,4,2118.470718,2037.83593,80.63478837
711,2013,152,1276,61,1393,56,5,2009.69797,2168.140349,-158.4423789
712,2013,154,1257,82,1276,76,6,2118.470718,2009.69797,108.7727486
713,2014,134,1107,71,1291,64,7,1534.40477,1425.044635,109.3601346
714,2014,134,1301,74,1462,59,15,1811.043989,1683.697488,127.3465012
715,2014,135,1142,81,1411,69,12,1609.218364,1366.342524,242.8758404
716,2014,135,1397,78,1234,65,13,1845.828902,1911.370517,-65.54161503
717,2014,136,1163,89,1386,81,8,1922.403164,1645.695859,276.7073054
718,2014,136,1173,60,1326,59,1,1843.43708,2192.208471,-348.771391
719,2014,136,1196,67,1107,55,12,2026.82828,1534.40477,492.4235102
720,2014,136,1217,61,1153,57,4,1784.825946,1915.432013,-130.6060668
721,2014,136,1257,71,1264,64,7,2156.544256,1641.205837,515.3384192
722,2014,136,1276,57,1459,40,17,1916.216982,1302.24563,613.9713521
723,2014,136,1277,93,1174,78,15,2004.587154,1638.362664,366.2244894
724,2014,136,1295,80,1328,75,5,1657.907745,1875.469589,-217.5618442
725,2014,136,1332,87,1140,68,19,1985.71747,1802.656807,183.0606626
726,2014,136,1338,77,1160,48,29,2041.46651,1821.354762,220.1117478
727,2014,136,1361,73,1308,69,4,1934.053268,1821.698283,112.3549849
728,2014,136,1387,83,1301,80,3,1961.552268,1811.043989,150.5082784
729,2014,136,1393,77,1444,53,24,2079.866605,1561.664862,518.2017435
730,2014,136,1400,87,1113,85,2,1829.772003,1729.361742,100.4102608
731,2014,136,1437,73,1454,53,20,2000.251956,1518.203571,482.0483847
732,2014,136,1458,75,1110,35,40,2059.062578,1291.421561,767.6410176
733,2014,137,1112,68,1451,59,9,1970.337526,1612.560919,357.7766073
734,2014,137,1124,74,1304,60,14,1941.630797,1692.273333,249.3574642
735,2014,137,1166,76,1418,66,10,1899.58138,1597.174152,302.4072284
736,2014,137,1211,85,1329,77,8,2107.051232,2040.397308,66.65392374
737,2014,137,1235,93,1300,75,18,1970.217535,1520.459845,449.7576907
738,2014,137,1242,80,1184,69,11,2081.188482,1570.635852,510.5526297
739,2014,137,1246,56,1243,49,7,1856.142698,1859.073407,-2.930709664
740,2014,137,1272,71,1203,66,5,2048.100846,1746.516807,301.5840389
741,2014,137,1273,78,1181,71,7,1658.642971,2011.354932,-352.7119609
742,2014,137,1314,79,1344,77,2,2040.03024,1815.335925,224.6943149
743,2014,137,1372,77,1433,75,2,1678.827119,1926.963182,-248.1360623
744,2014,137,1390,58,1307,53,5,1826.814375,2021.292826,-194.4784514
745,2014,137,1397,86,1269,67,19,1845.828902,1951.164293,-105.3353916
